customer_id,Recency,Frequency,Monetary,cart_size,customer_satisfaction,customer_age_group,customer_gender,region,store_location_type,is_rewards_member,order_channel,KMeans_Segment,LCA_Segment
CUST_09582,272,4,46.07,2.75,4.5,45-54,Female,West,Suburban,0,In-Store Cashier,3,1
CUST_09583,254,5,93.97,4.4,4.2,25-34,Male,Southeast,Urban,1,Mobile App,1,0
CUST_09584,70,5,61.85,2.8,4.0,18-24,Female,Southwest,Rural,0,Mobile App,0,0
CUST_09585,36,9,162.77,4.555555555555555,4.222222222222222,25-34,Male,West,Suburban,0,Mobile App,3,0
CUST_09586,10,6,71.36,2.5,4.5,25-34,Male,West,Suburban,0,Drive-Thru,3,0
CUST_09587,137,5,52.739999999999995,2.8,4.2,45-54,Female,Northeast,Suburban,0,Drive-Thru,2,1
CUST_09588,6,3,50.519999999999996,4.666666666666667,4.0,25-34,Male,Southeast,Suburban,1,Drive-Thru,1,0
CUST_09589,132,5,68.44,3.6,3.4,18-24,Female,Northeast,Urban,1,Mobile App,2,0
CUST_09590,59,7,118.71000000000001,3.5714285714285716,3.5714285714285716,18-24,Male,Southwest,Suburban,1,Mobile App,0,0
CUST_09591,124,2,20.259999999999998,2.5,4.5,25-34,Male,Midwest,Urban,1,Mobile App,3,0
CUST_09592,492,3,39.260000000000005,3.3333333333333335,4.333333333333333,35-44,Male,Southeast,Urban,0,Drive-Thru,1,1
CUST_09593,155,2,22.68,2.0,4.5,25-34,Male,Southeast,Suburban,1,Mobile App,1,0
CUST_09594,89,11,163.69,3.6363636363636362,3.272727272727273,25-34,Female,Midwest,Urban,0,Mobile App,3,0
CUST_09595,102,12,192.06,4.0,3.1666666666666665,18-24,Non-binary,Southeast,Suburban,0,Mobile App,1,0
CUST_09596,135,5,94.96000000000001,4.8,4.4,18-24,Male,Southwest,Rural,0,Mobile App,0,0
CUST_09597,405,8,124.66,3.5,3.375,35-44,Female,Northeast,Rural,0,Mobile App,2,0
CUST_09598,12,5,77.12,4.0,3.8,25-34,Female,West,Rural,1,Drive-Thru,3,0
CUST_09599,120,5,66.52,2.6,3.8,25-34,Male,Southeast,Rural,0,Mobile App,1,0
CUST_09600,172,6,90.33,4.0,3.8333333333333335,35-44,Male,West,Rural,0,In-Store Cashier,3,1
CUST_09601,202,4,53.99,3.25,4.0,55+,Female,Southeast,Rural,0,In-Store Cashier,1,1
CUST_09602,234,3,54.510000000000005,3.6666666666666665,4.0,18-24,Female,Southwest,Suburban,1,Mobile App,0,0
CUST_09603,180,8,135.54,4.75,3.75,35-44,Male,Southwest,Suburban,0,Drive-Thru,0,1
CUST_09604,28,8,136.59,4.625,4.375,18-24,Male,Southwest,Rural,1,Mobile App,0,0
CUST_09605,139,6,84.16,4.0,3.3333333333333335,25-34,Female,Southeast,Rural,0,Drive-Thru,1,0
CUST_09606,143,4,61.05,4.5,3.5,55+,Male,Southeast,Urban,1,In-Store Cashier,1,1
CUST_09607,250,1,17.48,5.0,3.0,25-34,Female,Southeast,Rural,0,Drive-Thru,1,0
CUST_09608,42,8,119.35,3.375,3.25,18-24,Female,Southwest,Suburban,1,Mobile App,0,0
CUST_09609,29,9,156.33,4.222222222222222,4.111111111111111,18-24,Female,West,Rural,0,Mobile App,3,0
CUST_09610,193,5,71.26,3.4,4.2,18-24,Male,Northeast,Suburban,1,In-Store Cashier,2,1
CUST_09611,22,8,94.85,3.0,4.125,35-44,Male,Southeast,Rural,1,Kiosk,1,1
CUST_09612,92,6,80.35,3.0,3.6666666666666665,18-24,Female,West,Suburban,0,Drive-Thru,3,0
CUST_09613,33,2,26.68,3.0,5.0,45-54,Female,Midwest,Urban,0,Drive-Thru,3,1
CUST_09614,141,2,30.099999999999998,4.5,4.5,25-34,Male,Southwest,Suburban,1,In-Store Cashier,0,1
CUST_09615,424,5,72.81,3.2,3.8,18-24,Female,Southwest,Urban,0,Mobile App,0,0
CUST_09616,6,8,122.39,3.75,3.25,25-34,Non-binary,Southwest,Urban,0,Mobile App,0,0
CUST_09617,65,8,162.08,5.5,4.25,45-54,Female,Southwest,Rural,0,Mobile App,0,0
CUST_09618,3,8,119.34,3.75,3.75,45-54,Prefer not to say,Southwest,Urban,0,Drive-Thru,0,1
CUST_09619,127,7,96.97999999999999,3.4285714285714284,4.142857142857143,18-24,Male,Midwest,Suburban,0,Drive-Thru,3,0
CUST_09620,175,7,114.69000000000001,4.571428571428571,3.142857142857143,45-54,Prefer not to say,Midwest,Rural,0,Drive-Thru,3,1
CUST_09621,106,4,73.88,4.5,4.25,25-34,Male,Midwest,Urban,0,Mobile App,3,0
CUST_09622,70,7,136.76,4.285714285714286,3.7142857142857144,25-34,Male,Northeast,Rural,1,Mobile App,2,0
CUST_09623,6,5,86.94,4.4,3.0,18-24,Prefer not to say,West,Rural,0,Mobile App,3,0
CUST_09624,171,5,65.26,3.4,3.6,45-54,Female,Southwest,Suburban,1,Drive-Thru,0,1
CUST_09625,204,4,55.4,3.25,3.0,25-34,Female,Southwest,Urban,1,Mobile App,0,0
CUST_09626,157,6,99.31,4.5,3.6666666666666665,55+,Male,Southwest,Suburban,1,Drive-Thru,0,1
CUST_09627,175,11,169.4,3.909090909090909,3.8181818181818183,18-24,Female,Midwest,Suburban,1,Mobile App,3,0
CUST_09628,157,10,164.99,3.8,3.4,18-24,Male,Southwest,Suburban,1,Mobile App,0,0
CUST_09629,239,6,89.43,3.6666666666666665,3.3333333333333335,25-34,Female,Midwest,Suburban,1,Mobile App,3,0
CUST_09630,31,5,94.03,5.0,4.2,45-54,Male,Midwest,Suburban,1,Mobile App,3,0
CUST_09631,156,5,56.230000000000004,2.4,2.8,35-44,Non-binary,Southeast,Urban,0,Drive-Thru,1,1
CUST_09632,322,3,52.989999999999995,4.0,4.333333333333333,35-44,Female,Southeast,Urban,0,Mobile App,1,0
CUST_09633,214,2,31.67,4.5,1.0,25-34,Female,Northeast,Suburban,1,Drive-Thru,2,0
CUST_09634,79,7,70.14,2.857142857142857,3.4285714285714284,45-54,Female,West,Suburban,0,In-Store Cashier,3,1
CUST_09635,97,6,67.05,2.5,3.3333333333333335,18-24,Female,Southeast,Suburban,1,In-Store Cashier,1,1
CUST_09636,44,8,117.14,3.875,4.375,25-34,Male,Southwest,Urban,0,Drive-Thru,0,0
CUST_09637,46,8,114.82,3.875,3.875,35-44,Male,West,Urban,0,Drive-Thru,3,1
CUST_09638,224,5,117.74,5.8,4.4,18-24,Non-binary,Southwest,Urban,1,Mobile App,0,0
CUST_09639,3,9,162.49,4.666666666666667,3.888888888888889,25-34,Male,West,Rural,0,Mobile App,3,0
CUST_09640,213,9,134.32,4.0,3.7777777777777777,25-34,Female,Southwest,Rural,1,Mobile App,0,0
CUST_09641,33,11,168.14000000000001,3.8181818181818183,3.3636363636363638,35-44,Male,Northeast,Suburban,1,Drive-Thru,2,1
CUST_09642,127,7,71.52,2.5714285714285716,3.2857142857142856,55+,Male,Northeast,Urban,0,In-Store Cashier,2,1
CUST_09643,322,4,51.900000000000006,3.25,3.75,55+,Female,Southeast,Urban,0,Drive-Thru,1,1
CUST_09644,77,6,108.27,4.5,3.5,25-34,Female,Southeast,Urban,1,Mobile App,1,0
CUST_09645,65,6,72.14,3.3333333333333335,3.1666666666666665,18-24,Male,Southeast,Urban,0,Drive-Thru,1,0
CUST_09646,54,13,218.35,4.076923076923077,3.6153846153846154,18-24,Female,Southeast,Rural,1,Mobile App,1,0
CUST_09647,7,11,167.17,3.727272727272727,3.3636363636363638,18-24,Prefer not to say,Midwest,Suburban,1,Mobile App,3,0
CUST_09648,24,9,138.09,3.888888888888889,3.2222222222222223,35-44,Non-binary,Northeast,Urban,0,Drive-Thru,2,1
CUST_09649,333,3,49.480000000000004,4.0,4.333333333333333,18-24,Female,Northeast,Urban,1,Drive-Thru,2,0
CUST_09650,396,3,34.74,3.0,3.6666666666666665,35-44,Male,Midwest,Rural,0,Drive-Thru,3,1
CUST_09651,189,8,109.65,3.5,3.25,45-54,Male,Midwest,Suburban,0,Mobile App,3,0
CUST_09652,70,7,97.41,3.5714285714285716,4.0,35-44,Female,Midwest,Suburban,0,In-Store Cashier,3,1
CUST_09653,65,11,145.14,3.272727272727273,3.5454545454545454,25-34,Female,Northeast,Urban,1,In-Store Cashier,2,1
CUST_09654,182,4,56.16,3.0,3.5,25-34,Female,Midwest,Suburban,1,Mobile App,3,0
CUST_09655,141,5,65.81,4.0,4.8,55+,Female,Northeast,Rural,1,In-Store Cashier,2,1
CUST_09656,299,6,116.88,5.5,3.1666666666666665,18-24,Female,West,Rural,0,Mobile App,3,0
CUST_09657,51,12,179.42,4.166666666666667,4.333333333333333,55+,Non-binary,Southeast,Suburban,1,In-Store Cashier,1,1
CUST_09658,14,10,153.53,4.1,4.3,35-44,Male,West,Rural,1,Drive-Thru,3,1
CUST_09659,243,6,124.91,5.5,4.166666666666667,25-34,Male,Southwest,Rural,1,Mobile App,0,0
CUST_09660,61,8,134.3,4.375,3.75,35-44,Male,Northeast,Suburban,0,Mobile App,2,0
CUST_09661,45,1,12.03,4.0,3.0,35-44,Prefer not to say,Southeast,Urban,0,Kiosk,1,1
CUST_09662,223,4,54.690000000000005,3.0,3.5,55+,Male,Southwest,Urban,0,In-Store Cashier,0,1
CUST_09663,5,9,139.51,3.7777777777777777,4.444444444444445,18-24,Male,West,Urban,1,Mobile App,3,0
CUST_09664,67,9,136.88,3.7777777777777777,3.5555555555555554,45-54,Male,Southeast,Rural,0,Mobile App,1,0
CUST_09665,60,7,135.81,4.714285714285714,4.0,25-34,Male,Northeast,Suburban,1,Mobile App,2,0
CUST_09666,48,7,122.25,4.142857142857143,3.857142857142857,25-34,Female,Southeast,Rural,1,Mobile App,1,0
CUST_09667,166,2,32.83,2.5,4.0,45-54,Non-binary,Midwest,Rural,1,Mobile App,3,0
CUST_09668,3,2,25.74,3.5,3.0,45-54,Non-binary,Southwest,Rural,1,Drive-Thru,0,1
CUST_09669,147,9,103.22,2.7777777777777777,3.888888888888889,25-34,Female,Southwest,Rural,1,Mobile App,0,0
CUST_09670,76,6,109.47,5.166666666666667,3.8333333333333335,35-44,Male,Midwest,Rural,0,Drive-Thru,3,1
CUST_09671,39,8,112.52,3.625,3.375,18-24,Male,Southwest,Suburban,1,Mobile App,0,0
CUST_09672,80,6,82.73,3.8333333333333335,3.5,25-34,Female,Southeast,Rural,1,Drive-Thru,1,0
CUST_09673,114,6,92.64,3.6666666666666665,4.333333333333333,35-44,Male,Northeast,Rural,0,Mobile App,2,0
CUST_09674,314,6,81.94,3.5,3.1666666666666665,55+,Male,Midwest,Urban,0,In-Store Cashier,3,1
CUST_09675,185,7,124.15,4.0,3.7142857142857144,18-24,Male,Southeast,Urban,1,Mobile App,1,0
CUST_09676,3,8,110.8,3.75,3.75,55+,Male,Southwest,Rural,0,In-Store Cashier,0,1
CUST_09677,140,7,91.63,3.0,3.857142857142857,25-34,Male,Northeast,Urban,1,Mobile App,2,0
CUST_09678,76,5,60.19,2.6,3.4,35-44,Male,Southwest,Urban,0,Mobile App,0,0
CUST_09679,30,5,83.39,4.2,4.0,18-24,Male,West,Rural,1,Mobile App,3,0
CUST_09680,98,16,210.10999999999999,3.1875,3.3125,35-44,Female,Midwest,Suburban,1,Mobile App,3,0
CUST_09681,13,10,137.46,3.8,3.8,55+,Male,Southwest,Rural,1,Drive-Thru,0,1
CUST_09682,103,5,71.66,2.8,3.2,18-24,Non-binary,Southwest,Urban,0,Mobile App,0,0
CUST_09683,47,6,96.99,4.0,4.5,18-24,Male,Southeast,Suburban,1,Mobile App,1,0
CUST_09684,47,6,84.02,3.6666666666666665,3.5,25-34,Male,Midwest,Suburban,0,In-Store Cashier,3,1
CUST_09685,20,6,81.78,2.8333333333333335,4.5,18-24,Female,Midwest,Rural,0,Mobile App,3,0
CUST_09686,90,7,130.83,4.714285714285714,4.285714285714286,25-34,Male,West,Urban,1,Mobile App,3,0
CUST_09687,20,8,114.54,3.625,3.75,35-44,Male,West,Rural,0,Drive-Thru,3,1
CUST_09688,47,7,99.91,3.857142857142857,3.4285714285714284,25-34,Male,Midwest,Suburban,1,Mobile App,3,0
CUST_09689,159,4,43.53,2.5,3.25,18-24,Female,Southeast,Suburban,0,Mobile App,1,0
CUST_09690,93,10,139.13,3.3,3.7,35-44,Female,Southwest,Suburban,1,Mobile App,0,0
CUST_09691,136,4,50.08,3.75,3.5,55+,Male,West,Rural,0,In-Store Cashier,3,1
CUST_09692,1,4,68.67,4.0,4.0,18-24,Female,West,Suburban,1,Mobile App,3,0
CUST_09693,55,7,122.84,4.285714285714286,4.428571428571429,18-24,Prefer not to say,Northeast,Urban,1,Mobile App,2,0
CUST_09694,392,3,45.39,3.0,4.333333333333333,45-54,Male,Southwest,Suburban,1,Drive-Thru,0,1
CUST_09695,21,6,84.23,3.3333333333333335,3.5,45-54,Female,Southeast,Rural,1,Drive-Thru,1,1
CUST_09696,26,10,146.97,4.0,3.6,45-54,Male,Southeast,Urban,0,In-Store Cashier,1,1
CUST_09697,204,6,108.34,4.666666666666667,3.3333333333333335,25-34,Non-binary,Southeast,Suburban,1,Mobile App,1,0
CUST_09698,161,10,128.59,3.1,3.9,35-44,Female,Midwest,Urban,0,In-Store Cashier,3,1
CUST_09699,8,5,67.43,3.8,4.4,35-44,Female,West,Suburban,1,Drive-Thru,3,1
CUST_09700,38,4,56.14,3.25,4.0,35-44,Female,Southwest,Suburban,1,Mobile App,0,0
CUST_09701,225,5,64.8,3.2,3.0,35-44,Male,Southeast,Suburban,0,Drive-Thru,1,1
CUST_09702,20,9,108.86,3.3333333333333335,3.6666666666666665,35-44,Female,Midwest,Urban,1,Drive-Thru,3,1
CUST_09703,82,4,44.480000000000004,3.0,3.25,25-34,Prefer not to say,Southeast,Rural,1,Drive-Thru,1,0
CUST_09704,135,9,118.65,3.5555555555555554,3.888888888888889,55+,Non-binary,Southwest,Suburban,1,In-Store Cashier,0,1
CUST_09705,1,6,76.84,3.3333333333333335,3.1666666666666665,45-54,Female,Midwest,Rural,1,Drive-Thru,3,1
CUST_09706,101,10,154.46,4.1,4.0,25-34,Male,Midwest,Rural,0,Drive-Thru,3,0
CUST_09707,131,6,111.1,4.666666666666667,4.333333333333333,25-34,Male,Northeast,Rural,0,Mobile App,2,0
CUST_09708,53,8,118.67999999999999,4.125,4.125,55+,Female,Southeast,Urban,1,Drive-Thru,1,1
CUST_09709,241,3,35.8,3.3333333333333335,3.3333333333333335,55+,Female,Southeast,Rural,1,Drive-Thru,1,1
CUST_09710,232,7,81.94,2.5714285714285716,4.142857142857143,35-44,Male,Northeast,Urban,1,Drive-Thru,2,1
CUST_09711,159,6,72.83,3.0,3.3333333333333335,18-24,Male,Midwest,Suburban,0,Drive-Thru,3,0
CUST_09712,14,4,56.47,4.25,3.5,45-54,Prefer not to say,Southeast,Urban,0,Kiosk,1,1
CUST_09713,55,4,52.019999999999996,3.0,2.75,18-24,Male,Northeast,Rural,0,Mobile App,2,0
CUST_09714,158,9,131.31,3.4444444444444446,3.7777777777777777,45-54,Male,Midwest,Urban,1,Drive-Thru,3,1
CUST_09715,521,3,50.17,4.0,3.3333333333333335,35-44,Female,Northeast,Urban,1,Mobile App,2,0
CUST_09716,1,11,162.83,3.8181818181818183,3.6363636363636362,25-34,Male,Southeast,Rural,0,Mobile App,1,0
CUST_09717,77,8,121.83,4.25,3.75,35-44,Female,Midwest,Rural,0,Drive-Thru,3,1
CUST_09718,95,4,47.42,3.0,3.5,55+,Male,West,Suburban,0,In-Store Cashier,3,1
CUST_09719,106,8,96.56,3.125,3.625,55+,Male,Midwest,Rural,0,In-Store Cashier,3,1
CUST_09720,28,5,47.71,2.0,3.6,25-34,Female,Southwest,Rural,1,Drive-Thru,0,0
CUST_09721,113,11,189.43,4.454545454545454,3.8181818181818183,18-24,Male,Midwest,Suburban,0,Mobile App,3,0
CUST_09722,143,9,125.66,3.4444444444444446,4.0,25-34,Male,Southeast,Rural,0,Mobile App,1,0
CUST_09723,56,7,80.84,2.857142857142857,3.0,25-34,Male,Midwest,Rural,0,Drive-Thru,3,0
CUST_09724,111,4,53.04,3.0,3.25,25-34,Non-binary,Southwest,Suburban,1,Kiosk,0,1
CUST_09725,203,4,80.28999999999999,5.75,4.25,35-44,Male,Southeast,Rural,1,In-Store Cashier,1,1
CUST_09726,75,9,142.8,4.111111111111111,3.4444444444444446,35-44,Female,West,Rural,0,Drive-Thru,3,1
CUST_09727,212,6,76.89,3.6666666666666665,3.6666666666666665,45-54,Male,Southwest,Urban,1,In-Store Cashier,0,1
CUST_09728,5,7,103.45,3.5714285714285716,3.0,18-24,Male,West,Urban,1,Mobile App,3,0
CUST_09729,23,6,109.95,4.833333333333333,3.3333333333333335,18-24,Male,Northeast,Suburban,0,Mobile App,2,0
CUST_09730,333,6,85.55,3.8333333333333335,3.8333333333333335,45-54,Female,West,Suburban,1,In-Store Cashier,3,1
CUST_09731,108,10,174.72,4.3,3.7,45-54,Female,Southwest,Urban,0,Mobile App,0,0
CUST_09732,75,8,100.71,3.375,3.25,35-44,Male,West,Suburban,1,Drive-Thru,3,1
CUST_09733,22,11,159.83,3.3636363636363638,4.0,35-44,Non-binary,Southwest,Rural,1,Drive-Thru,0,1
CUST_09734,118,8,122.58,3.875,4.25,35-44,Female,Midwest,Rural,1,Mobile App,3,0
CUST_09735,22,4,46.74,3.0,2.5,35-44,Female,Northeast,Urban,1,Drive-Thru,2,1
CUST_09736,119,3,42.9,4.666666666666667,4.0,55+,Male,Midwest,Urban,0,In-Store Cashier,3,1
CUST_09737,138,8,104.25,3.375,2.875,45-54,Male,Midwest,Urban,0,In-Store Cashier,3,1
CUST_09738,131,5,61.97,3.2,4.0,35-44,Female,Southwest,Rural,0,Drive-Thru,0,1
CUST_09739,140,5,106.57,5.4,4.8,18-24,Male,West,Rural,1,Mobile App,3,0
CUST_09740,117,6,101.51,4.333333333333333,3.5,25-34,Male,Northeast,Rural,1,Mobile App,2,0
CUST_09741,74,6,96.46000000000001,4.0,3.5,25-34,Non-binary,West,Suburban,0,Mobile App,3,0
CUST_09742,17,7,99.99,3.142857142857143,3.2857142857142856,35-44,Male,Southeast,Rural,0,In-Store Cashier,1,1
CUST_09743,17,7,95.44999999999999,3.2857142857142856,3.5714285714285716,25-34,Prefer not to say,Southwest,Suburban,1,Mobile App,0,0
CUST_09744,19,5,64.1,2.8,4.0,25-34,Prefer not to say,Southeast,Rural,0,Mobile App,1,0
CUST_09745,111,8,122.78999999999999,3.625,3.625,18-24,Male,Southeast,Suburban,1,Mobile App,1,0
CUST_09746,21,9,133.43,3.5555555555555554,4.111111111111111,18-24,Male,West,Urban,1,Mobile App,3,0
CUST_09747,8,10,141.15,3.8,3.2,45-54,Prefer not to say,Southeast,Suburban,1,Mobile App,1,0
CUST_09748,68,8,106.11999999999999,2.875,3.25,35-44,Male,Midwest,Urban,0,Mobile App,3,0
CUST_09749,49,5,66.17,3.2,3.4,35-44,Female,West,Suburban,0,Drive-Thru,3,1
CUST_09750,18,5,51.74,2.6,4.2,55+,Female,Southeast,Rural,0,Drive-Thru,1,1
CUST_09751,30,10,142.17,3.5,3.5,45-54,Prefer not to say,Southeast,Suburban,1,Mobile App,1,0
CUST_09752,12,8,131.82,3.625,2.875,25-34,Male,Southeast,Rural,1,Mobile App,1,0
CUST_09753,95,3,43.71,3.3333333333333335,4.666666666666667,35-44,Female,Southwest,Suburban,1,Mobile App,0,0
CUST_09754,93,9,146.31,4.0,3.2222222222222223,18-24,Male,West,Suburban,1,Mobile App,3,0
CUST_09755,50,7,83.44,2.7142857142857144,4.142857142857143,25-34,Male,Southwest,Urban,0,Mobile App,0,0
CUST_09756,59,6,82.57000000000001,3.5,4.5,18-24,Male,Northeast,Rural,1,In-Store Cashier,2,1
CUST_09757,147,8,122.51,3.5,3.5,18-24,Male,Southwest,Suburban,0,Mobile App,0,0
CUST_09758,170,2,32.16,5.0,2.5,35-44,Female,Northeast,Suburban,0,Drive-Thru,2,1
CUST_09759,185,4,71.19,4.25,2.5,25-34,Male,Southwest,Urban,0,Mobile App,0,0
CUST_09760,69,10,156.94,4.0,3.3,35-44,Female,Midwest,Rural,0,Drive-Thru,3,1
CUST_09761,39,6,108.97,4.166666666666667,4.0,18-24,Prefer not to say,West,Suburban,0,Mobile App,3,0
CUST_09762,13,10,139.64000000000001,3.4,3.5,18-24,Female,West,Rural,0,Mobile App,3,0
CUST_09763,16,5,66.78,3.6,3.8,55+,Male,Southeast,Suburban,0,Drive-Thru,1,1
CUST_09764,1,9,116.81,3.0,3.6666666666666665,25-34,Male,Midwest,Rural,0,Mobile App,3,0
CUST_09765,8,6,67.3,2.3333333333333335,3.1666666666666665,35-44,Male,Southwest,Suburban,0,Drive-Thru,0,1
CUST_09766,554,4,62.28,4.5,3.0,35-44,Male,Northeast,Suburban,0,Drive-Thru,2,1
CUST_09767,21,8,90.25,2.875,3.75,25-34,Male,Southeast,Rural,0,Drive-Thru,1,0
CUST_09768,43,5,84.91,4.4,3.4,45-54,Male,West,Rural,1,Drive-Thru,3,1
CUST_09769,19,6,98.63000000000001,4.0,2.8333333333333335,45-54,Female,Southeast,Suburban,0,Mobile App,1,0
CUST_09770,16,8,88.08,2.875,4.25,55+,Female,Northeast,Suburban,1,Drive-Thru,2,1
CUST_09771,105,7,121.11,4.0,4.142857142857143,25-34,Female,Southeast,Urban,0,Mobile App,1,0
CUST_09772,33,12,139.31,3.0,3.1666666666666665,55+,Male,Southeast,Urban,0,In-Store Cashier,1,1
CUST_09773,304,3,41.12,3.3333333333333335,4.0,18-24,Male,Midwest,Suburban,0,Drive-Thru,3,0
CUST_09774,17,4,92.49000000000001,5.5,4.5,25-34,Prefer not to say,Midwest,Rural,1,Mobile App,3,0
CUST_09775,50,8,122.09,3.75,4.25,45-54,Male,Southwest,Urban,0,Drive-Thru,0,1
CUST_09776,87,3,40.43,3.0,4.0,45-54,Male,Midwest,Urban,0,Mobile App,3,0
CUST_09777,70,3,36.12,3.3333333333333335,4.0,35-44,Male,Southwest,Urban,0,In-Store Cashier,0,1
CUST_09778,248,7,110.67999999999999,3.7142857142857144,4.0,18-24,Female,Southeast,Rural,1,Mobile App,1,0
CUST_09779,172,9,119.44,3.3333333333333335,3.888888888888889,35-44,Female,Midwest,Rural,0,In-Store Cashier,3,1
CUST_09780,63,9,120.00999999999999,3.111111111111111,3.3333333333333335,25-34,Female,Midwest,Urban,0,Mobile App,3,0
CUST_09781,28,5,81.75,4.2,3.2,25-34,Male,Midwest,Suburban,0,Mobile App,3,0
CUST_09782,12,3,32.15,1.6666666666666667,4.333333333333333,25-34,Female,Midwest,Rural,1,Mobile App,3,0
CUST_09783,21,6,73.9,3.1666666666666665,3.6666666666666665,25-34,Female,Southwest,Urban,0,In-Store Cashier,0,1
CUST_09784,84,5,58.67,2.6,3.2,25-34,Male,Southeast,Urban,0,Mobile App,1,0
CUST_09785,28,10,139.04,3.8,3.8,55+,Female,Midwest,Urban,0,Drive-Thru,3,1
CUST_09786,65,14,195.91,3.7142857142857144,4.0,35-44,Male,Southwest,Suburban,1,Mobile App,0,0
CUST_09787,89,3,45.46,3.6666666666666665,3.3333333333333335,25-34,Prefer not to say,Southwest,Suburban,0,Mobile App,0,0
CUST_09788,140,10,166.38,4.0,3.7,25-34,Prefer not to say,Southwest,Suburban,1,Mobile App,0,0
CUST_09789,96,5,74.78,3.6,3.6,35-44,Female,Northeast,Suburban,0,Mobile App,2,0
CUST_09790,202,4,66.93,4.25,3.5,35-44,Male,Midwest,Suburban,1,Drive-Thru,3,1
CUST_09791,84,9,152.14,4.111111111111111,3.6666666666666665,25-34,Female,Southwest,Suburban,0,Mobile App,0,0
CUST_09792,87,5,71.02000000000001,3.6,4.2,25-34,Male,Midwest,Suburban,0,Mobile App,3,0
CUST_09793,34,6,85.37,3.3333333333333335,2.3333333333333335,18-24,Prefer not to say,Northeast,Urban,1,In-Store Cashier,2,1
CUST_09794,6,11,139.15,3.5454545454545454,3.727272727272727,55+,Female,West,Urban,1,In-Store Cashier,3,1
CUST_09795,31,7,121.15,4.285714285714286,3.857142857142857,25-34,Prefer not to say,Southwest,Urban,1,Mobile App,0,0
CUST_09796,13,6,100.88000000000001,4.333333333333333,4.5,45-54,Male,Midwest,Urban,0,Mobile App,3,0
CUST_09797,34,8,119.42,3.625,4.5,45-54,Male,Southeast,Suburban,0,Mobile App,1,0
CUST_09798,182,7,130.18,4.428571428571429,4.142857142857143,35-44,Female,Southwest,Rural,1,Mobile App,0,0
CUST_09799,496,1,8.97,2.0,4.0,45-54,Female,Northeast,Urban,0,Kiosk,2,1
CUST_09800,561,2,25.0,3.5,3.0,35-44,Female,Northeast,Suburban,0,Drive-Thru,2,1
CUST_09801,22,9,120.48,3.0,3.7777777777777777,25-34,Male,Northeast,Urban,1,Mobile App,2,0
CUST_09802,228,4,50.84,3.5,4.25,55+,Male,Northeast,Rural,1,In-Store Cashier,2,1
CUST_09803,235,2,34.4,4.5,3.5,35-44,Female,Midwest,Rural,0,In-Store Cashier,3,1
CUST_09804,253,4,80.19,5.5,3.75,25-34,Male,West,Rural,0,Drive-Thru,3,0
CUST_09805,9,5,52.64,2.8,3.4,18-24,Male,Northeast,Rural,1,Drive-Thru,2,0
CUST_09806,70,6,97.3,4.666666666666667,3.5,45-54,Female,West,Urban,1,In-Store Cashier,3,1
CUST_09807,77,4,81.58,5.75,4.75,25-34,Male,West,Rural,1,Mobile App,3,0
CUST_09808,114,9,138.22,3.2222222222222223,3.888888888888889,25-34,Female,West,Rural,1,Mobile App,3,0
CUST_09809,19,6,89.53,3.3333333333333335,4.0,25-34,Male,Southwest,Rural,0,Mobile App,0,0
CUST_09810,60,6,90.17,3.5,4.0,18-24,Male,West,Urban,0,Mobile App,3,0
CUST_09811,143,7,100.95,3.7142857142857144,3.857142857142857,45-54,Male,Midwest,Urban,0,Drive-Thru,3,1
CUST_09812,26,5,67.06,3.2,4.4,25-34,Female,Midwest,Urban,1,Mobile App,3,0
CUST_09813,140,4,54.2,3.5,3.5,25-34,Male,Southeast,Suburban,0,Mobile App,1,0
CUST_09814,104,4,69.54,5.0,4.0,35-44,Male,Southeast,Urban,1,Drive-Thru,1,1
CUST_09815,23,5,57.85,3.2,3.6,55+,Female,Southwest,Rural,0,In-Store Cashier,0,1
CUST_09816,40,7,71.69,2.5714285714285716,4.142857142857143,25-34,Male,Northeast,Rural,1,Mobile App,2,0
CUST_09817,71,6,86.21000000000001,4.0,4.333333333333333,45-54,Female,Midwest,Suburban,0,Drive-Thru,3,1
CUST_09818,124,7,109.26,3.857142857142857,3.857142857142857,18-24,Female,Midwest,Suburban,1,Drive-Thru,3,0
CUST_09819,305,4,59.13,3.25,3.75,25-34,Male,Southwest,Suburban,0,Drive-Thru,0,0
CUST_09820,175,9,142.68,4.333333333333333,3.3333333333333335,35-44,Female,Midwest,Rural,0,Kiosk,3,1
CUST_09821,14,10,188.76,5.0,3.3,25-34,Male,Southwest,Suburban,0,Mobile App,0,0
CUST_09822,22,9,109.96,3.3333333333333335,3.2222222222222223,35-44,Male,Midwest,Urban,0,Drive-Thru,3,1
CUST_09823,205,2,23.93,3.5,4.0,25-34,Female,Southwest,Rural,1,Drive-Thru,0,0
CUST_09824,60,8,101.75999999999999,3.25,3.625,45-54,Female,West,Urban,0,In-Store Cashier,3,1
CUST_09825,258,10,150.01999999999998,3.9,3.6,45-54,Female,Midwest,Urban,1,In-Store Cashier,3,1
CUST_09826,84,4,67.55,3.5,3.75,35-44,Female,Northeast,Urban,1,Mobile App,2,0
